trajet,Vmoy_SA_2019,Vmed_SA_2019,Vmed_SA_HC_2019,Vmed_SA_HPS_2019,Vmoy_MJ_2019,Vmed_MJ_2019,Vmoy_MJ_HC_2019,Vmed_MJ_HC_2019,Vmoy_MJ_HPM_2019,Vmed_MJ_HPM_2019,Vmoy_MJ_HPS_2019,Vmed_MJ_HPS_2019,Vmoy_VS_2019,Vmed_VS_2019,congestion_niv1_VS_2019,congestion_niv2_VS_2019,congestion_niv3_VS_2019,congestion_niv1_MJ_2019,congestion_niv2_MJ_2019,congestion_niv3_MJ_2019,congestion_niv1_SA_2019,congestion_niv2_SA_2019,congestion_niv3_SA_2019,jours_congestion_niv3_15_min_MJ_2019,jours_congestion_niv3_30_min_MJ_2019,jours_congestion_niv3_60_min_MJ_2019,Vmoy_SA_2017,Vmed_SA_2017,Vmed_SA_HC_2017,Vmed_SA_HPS_2017,Vmoy_MJ_2017,Vmed_MJ_2017,Vmoy_MJ_HC_2017,Vmed_MJ_HC_2017,Vmoy_MJ_HPM_2017,Vmed_MJ_HPM_2017,Vmoy_MJ_HPS_2017,Vmed_MJ_HPS_2017,Vmoy_VS_2017,Vmed_VS_2017,congestion_niv1_VS_2017,congestion_niv2_VS_2017,congestion_niv3_VS_2017,congestion_niv1_MJ_2017,congestion_niv2_MJ_2017,congestion_niv3_MJ_2017,congestion_niv1_SA_2017,congestion_niv2_SA_2017,congestion_niv3_SA_2017,jours_congestion_niv3_15_min_MJ_2017,jours_congestion_niv3_30_min_MJ_2017,jours_congestion_niv3_60_min_MJ_2017,Vmoy_SA_2018,Vmed_SA_2018,Vmed_SA_HC_2018,Vmed_SA_HPS_2018,Vmoy_MJ_2018,Vmed_MJ_2018,Vmoy_MJ_HC_2018,Vmed_MJ_HC_2018,Vmoy_MJ_HPM_2018,Vmed_MJ_HPM_2018,Vmoy_MJ_HPS_2018,Vmed_MJ_HPS_2018,Vmoy_VS_2018,Vmed_VS_2018,congestion_niv1_VS_2018,congestion_niv2_VS_2018,congestion_niv3_VS_2018,congestion_niv1_MJ_2018,congestion_niv2_MJ_2018,congestion_niv3_MJ_2018,congestion_niv1_SA_2018,congestion_niv2_SA_2018,congestion_niv3_SA_2018,jours_congestion_niv3_15_min_MJ_2018,jours_congestion_niv3_30_min_MJ_2018,jours_congestion_niv3_60_min_MJ_2018
VOSGES-FORETNOIRE,28.70619485073713,29.59509202453988,24.487309644670052,24.8659793814433,26.115670639749933,26.432876712328767,20.58175179775346,21.345132743362832,21.648692701580522,21.535714285714285,19.25084247921086,20.354430379746837,28.262672536062944,29.236363636363638,7.211363636363636,0.9731818181818181,0.011363636363636364,10.88842105263158,2.9531578947368424,0.08421052631578947,5.848936170212766,0.7893617021276597,0.00425531914893617,11,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VIGIE-PLHAGUENAU,87.92187367557304,90.0,90.0,90.0,80.21929352838185,90.0,85.89334692662204,90.0,71.51935888570688,76.57611940298507,47.66504637298365,43.54115983026875,84.26301031653189,90.0,2.305454545454545,1.1145454545454545,0.2968181818181818,4.258421052631579,2.2263157894736842,0.6068421052631578,0.7957446808510638,0.2925531914893617,0.04042553191489361,41,36,30,89.06742037172273,90.0,90.0,90.0,81.56716384055856,90.0,86.44446262763454,90.0,75.12468325875945,80.37493472584858,48.74714263379731,44.35677233429395,84.73283999603761,90.0,2.2838235294117646,0.7607843137254902,0.17647058823529413,3.8111702127659575,1.5558510638297873,0.33882978723404256,0.43409090909090914,0.09886363636363636,0.010227272727272727,33.0,32.0,23.0,88.53389265948329,90.0,90.0,90.0,82.52732387685619,90.0,88.08596400902775,90.0,78.84696640294723,90.0,48.15128307807867,38.1457249070632,86.40661067582174,90.0,1.4745762711864407,0.9055084745762711,0.25254237288135595,3.1634831460674158,1.8876404494382022,0.5724719101123595,0.6542553191489362,0.2925531914893617,0.0797872340425532,41.0,38.0,30.0
AvenuedeColmar(713-705),31.317886492955555,32.07272727272727,30.67826086956522,29.866666666666667,30.60767513366277,31.7123595505618,29.228121785207897,29.4,30.407924729197642,30.67826086956522,25.161611958472676,27.269565217391303,31.05719990750734,32.44137931034483,1.4704545454545455,0.30409090909090913,0.065,1.8447368421052632,0.36157894736842106,0.034736842105263156,1.048936170212766,0.1425531914893617,0.02340425531914894,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,31.28417501763273,32.25600000000001,31.015384615384615,30.67826086956522,30.88448334822611,31.535195530726256,28.860289490467625,29.4,30.168627277970177,30.67826086956522,28.900615035049984,29.096907216494845,31.344814917815963,32.25600000000001,0.6372881355932204,0.03898305084745762,0.002542372881355932,0.8101123595505617,0.03707865168539325,0.005056179775280899,0.698936170212766,0.13617021276595745,0.018085106382978722,1.0,0.0,0.0
A351EchWolfi-A35,89.03255526115294,90.0,90.0,90.0,84.56629825860344,90.0,88.43508416487121,90.0,47.93252886011545,33.77074078626236,82.79935539435428,90.0,88.40383771426866,90.0,0.5313636363636364,0.3563636363636364,0.1531818181818182,1.8626315789473682,1.5221052631578946,0.7752631578947369,0.30106382978723406,0.20851063829787236,0.11382978723404255,61,56,48,89.63536760163439,90.0,90.0,90.0,85.16267153859674,90.0,88.86622500998395,90.0,53.21896630601315,42.21333333333334,83.22723408499739,90.0,88.42916391637814,90.0,0.5085714285714286,0.35904761904761906,0.1595238095238095,1.8614583333333332,1.4432291666666668,0.4588541666666666,0.13333333333333333,0.060000000000000005,0.016666666666666666,51.0,39.0,24.0,89.05554170159482,90.0,90.0,90.0,84.31078859073966,90.0,88.01876283007205,90.0,49.22340587089349,35.78533151948897,82.59222051283493,90.0,88.22234005632323,90.0,0.5669491525423729,0.3411016949152542,0.09194915254237288,2.0264044943820223,1.6213483146067418,0.7471910112359551,0.3382978723404255,0.17446808510638295,0.06382978723404255,52.0,48.0,44.0
AVDURHIN(A-F),28.745786978733626,29.90516717325228,21.068094218415418,18.493984962406014,27.45623988525865,27.871954674220962,22.223698706061615,21.961607142857144,26.380864517995203,27.254293628808867,14.68349399982073,13.808848905558094,29.60164189779553,31.13544303797468,9.922727272727272,3.8468181818181817,0.3090909090909091,12.134210526315789,5.832105263157894,0.6921052631578948,11.01063829787234,4.558510638297872,0.25638297872340426,50,34,26,25.7172440420986,27.36,22.85364705882353,20.067854261381825,24.705242651408078,25.62744063324538,22.457090033554106,22.483333333333334,24.204535361770212,24.651776649746193,16.532055430850512,15.515654952076677,26.44997328045295,27.43728813559322,6.465686274509804,1.4583333333333333,0.039705882352941174,8.688421052631579,2.6973684210526314,0.09000000000000001,6.374444444444445,1.4055555555555554,0.013333333333333332,7.0,3.0,2.0,28.281730041481545,28.937647058823533,23.425714285714285,21.719205298013247,26.81397145248356,27.71492957746479,23.11937419204445,22.82784222737819,25.96889924694869,26.663414634146342,16.694765121443307,15.494173228346456,28.094312738691592,29.45748502994012,8.432203389830509,2.3461864406779664,0.1288135593220339,10.452808988764044,3.676404494382022,0.18258426966292135,8.953191489361702,1.5648936170212766,0.005319148936170213,16.0,9.0,5.0
FORETNOIRE-VOSGES,34.475465385959275,35.02417582417582,30.258227848101267,30.744694533762058,31.162629790526932,31.76611295681063,26.73110713575271,26.783193277310925,29.819305490798406,29.786915887850466,20.573483139369415,20.786086956521743,34.01127727104809,35.02417582417582,5.014545454545455,0.40727272727272723,0.0018181818181818182,9.501052631578947,1.9652631578947368,0.05894736842105263,3.728723404255319,0.08936170212765958,0.0,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROUTEDEBRUMATHSORTIEVILLE,21.675530921765247,21.9935691318328,16.99378881987578,17.426751592356688,20.515106362672704,19.79739507959479,17.153315604539696,16.805896805896808,17.370340024667737,17.036114570361146,16.297253134785922,16.363636363636367,21.45761551265239,21.50943396226415,9.14590909090909,0.8031818181818181,0.011818181818181818,11.360000000000001,1.11,0.005789473684210527,8.945744680851064,0.748936170212766,0.0010638297872340426,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.995419128335712,27.305389221556887,23.545611015490532,24.29840142095915,25.462220687889175,25.380333951762523,22.204825423951178,22.42622950819672,21.751311910931786,21.958266452648477,20.328973172444275,20.60245636716225,26.003814124316122,26.511627906976745,6.66864406779661,0.3173728813559322,0.02288135593220339,8.220786516853932,0.4842696629213483,0.01348314606741573,3.7265957446808513,0.16382978723404257,0.002127659574468085,2.0,1.0,1.0
BldExtérieursPlHaguenau-Bourse,16.462572298719163,16.72123552123552,13.970322580645162,13.044578313253012,15.78103893718902,15.089895470383277,13.073651629354373,13.21709053916582,13.93600087870917,13.880769230769232,11.224560758716144,11.36692913385827,16.222765364480207,16.040000000000003,11.649545454545455,2.3486363636363636,0.008181818181818182,12.829473684210527,2.8663157894736844,0.034210526315789476,10.575531914893617,1.9393617021276597,0.015957446808510637,4,0,0,17.82545214739867,18.044444444444444,16.240000000000002,14.697653631284917,16.686585661972167,16.46357947434293,14.61090492369409,15.033600000000002,14.965515402290889,14.94818181818182,12.25594450296197,12.18,17.18841492451258,17.21780104712042,6.797142857142857,0.9961904761904762,0.0009523809523809524,8.8109375,0.9489583333333332,0.0015624999999999999,4.934444444444445,0.12333333333333332,0.0,0.0,0.0,0.0,17.749008633307202,18.144000000000002,15.421336459554515,14.905840478886912,16.92013904931629,16.8,14.136414931055516,14.463335872048743,15.312694503738365,15.385263157894737,12.026330258947654,11.969426751592357,17.16554587567804,17.33122529644269,10.579661016949153,1.896186440677966,0.04788135593220339,11.201685393258428,2.167415730337079,0.056741573033707866,8.76808510638298,1.1776595744680851,0.013829787234042554,5.0,2.0,0.0
MontéeA350(Cro)-SortieElsau,89.33049595105075,90.0,90.0,90.0,85.85114251924281,90.0,88.14283905849065,90.0,84.18621007919056,90.0,64.38606896189005,77.03225806451613,87.59014853811134,90.0,0.9118181818181817,0.6436363636363636,0.1481818181818182,1.5057894736842106,0.9026315789473685,0.2405263157894737,0.24361702127659574,0.13191489361702127,0.024468085106382976,24,17,8,89.65500661207594,90.0,90.0,90.0,85.04584260522843,90.0,87.15549750601318,90.0,85.42911939317462,90.0,59.88918062265588,58.72131147540984,86.03606800159605,90.0,1.815686274509804,1.246078431372549,0.049019607843137254,2.140957446808511,1.3175531914893617,0.08882978723404254,0.09659090909090909,0.023863636363636365,0.0,11.0,4.0,4.0,89.44755934990566,90.0,90.0,90.0,87.11044858491819,90.0,88.96579414932046,90.0,86.28229043782807,90.0,71.36433932963672,84.28235294117647,88.76557679776897,90.0,0.4457627118644068,0.2419491525423729,0.03898305084745762,1.1303370786516853,0.5707865168539326,0.11123595505617978,0.22978723404255322,0.08723404255319148,0.009574468085106383,13.0,8.0,3.0
Vigie-SortieElsau,87.58655391727515,90.0,90.0,90.0,80.06362810752714,90.0,85.36247950970593,90.0,68.31676672202458,73.01886792452831,50.12566820822989,48.254364089775564,83.56151873955365,90.0,2.9872727272727273,1.1636363636363636,0.40545454545454546,4.212105263157895,2.2357894736842105,0.7373684210526316,1.1787234042553192,0.35319148936170214,0.08829787234042553,48,42,33,89.1199211524854,90.0,90.0,90.0,81.88802199775266,90.0,86.09723247758892,90.0,73.48106056623074,78.02419354838709,52.638999572192134,51.19047619047619,84.7792576789348,90.0,2.143809523809524,1.411904761904762,0.20857142857142855,3.5005208333333333,1.8598958333333335,0.4088541666666667,0.3855555555555556,0.16333333333333333,0.0077777777777777776,39.0,34.0,23.0,88.44638536730584,90.0,90.0,90.0,82.91614430719414,90.0,87.74542426829422,90.0,77.27493957926299,88.35616438356165,50.9162646349158,43.92741187384045,86.67584192918588,90.0,1.2673728813559324,0.8338983050847458,0.3080508474576271,2.9331460674157306,1.7387640449438202,0.6426966292134831,0.6340425531914894,0.40744680851063825,0.11063829787234043,44.0,38.0,33.0
